rating,distance_km,longitude,latitude
4.5,1.31229799425898,-5.6651921,43.5436354
3.9,1.9144781506953408,-1.1494076,38.0010299
3.9,7.580799724231859,-1.1494076,38.0010299
4.9,6.7721956891632376,-1.1928762,37.9562313
4.9,10.670328222643889,-1.1928762,37.9562313
5.0,0.9292611706374276,-1.1265922,37.9845098
5.0,10.288204707649944,-1.1265922,37.9845098
4.9,1.2698451308182996,-1.140096,37.983577
4.9,9.591431691028964,-1.140096,37.983577
5.0,0.914112810787204,-1.1259581,37.9848908
5.0,10.29614757756398,-1.1259581,37.9848908
4.4,0.3409176492850139,-1.1316222,37.98926549999999
4.4,9.601260228188009,-1.1316222,37.98926549999999
5.0,1.059265901363284,-1.1270592,37.9831307
5.0,10.371805762960989,-1.1270592,37.9831307
4.4,0.108266877430082,-1.1295141,37.9918697
4.4,9.526605900079264,-1.1295141,37.9918697
5.0,1.7231146329955014,-1.131875,37.9767459
5.0,10.634028852570356,-1.131875,37.9767459
4.4,0.8322771596829827,-1.1339318,37.9992753
4.4,8.681206472026005,-1.1339318,37.9992753
4.4,8866.809646625437,-123.3656444,48.4284207
4.4,8857.549012140187,-123.3656444,48.4284207
4.3,0.8428059163971245,-1.1381759,37.9969543
4.3,8.588605027267272,-1.1381759,37.9969543
4.4,0.0,-1.1306544,37.9922399
4.4,9.426235470679249,-1.1306544,37.9922399
5.0,1.3257566692207048,-1.1308648,37.9802969
5.0,10.385687335020032,-1.1308648,37.9802969
5.0,0.8004176825800066,-1.1339558,37.9989612
5.0,8.703055939090907,-1.1339558,37.9989612
4.4,7.747485761094667,-1.2083921,37.9592939
4.4,10.2550795516232,-1.2083921,37.9592939
5.0,1.5016709991166228,2.6329542,39.5719697
5.0,11.1593920565384,2.6329542,39.5719697
5.0,7.613104110409888,2.6323817,39.636777
5.0,13.62633449558092,2.6323817,39.636777
4.9,0.7003090350118564,2.6528162,39.5755638
4.9,12.891524958252424,2.6528162,39.5755638
5.0,6.464575099849864,2.709009,39.6058899
5.0,18.230553099970905,2.709009,39.6058899
4.7,1.2104992600385212,2.6361307,39.5705883
4.7,11.423041303470272,2.6361307,39.5705883
5.0,11.624540476549017,2.7524227,39.5011006
4.9,8.245439453697836,2.7309844,39.529597
4.9,19.963298808625385,2.7309844,39.529597
4.6,0.9067893920751036,2.6566325,39.5760516
4.6,13.222917319577816,2.6566325,39.5760516
3.7,1.0997831779086218,2.6487043,39.5794418
3.7,12.58551744572511,2.6487043,39.5794418
4.4,2.3898314048808067,2.6276116,39.5822032
4.4,10.838061941474528,2.6276116,39.5822032
4.7,0.1436781236983419,2.651181,39.5685755
4.7,12.70671861468189,2.651181,39.5685755
4.4,0.1675011285379091,2.6511896,39.5708817
4.4,12.717042673443236,2.6511896,39.5708817
4.9,1.423447388454443,2.6346139,39.5740293
4.9,11.318710578758328,2.6346139,39.5740293
4.4,1.419136176916785,2.633728,39.57088299999999
4.4,11.218572175214812,2.633728,39.57088299999999
4.4,2.3300391163223684,2.625935,39.560174
4.4,10.548547401151955,2.625935,39.560174
5.0,0.4619920478087069,2.6453341,39.5714345
5.0,12.21768729726204,2.6453341,39.5714345
3.7,0.4300983475463431,2.655118,39.5690673
3.7,13.046465031731149,2.655118,39.5690673
4.4,0.7798962374753189,2.6466468,39.5760773
4.4,12.368868893769571,2.6466468,39.5760773
4.4,0.2759775602171307,2.6472638,39.5706745
4.4,12.379003853716611,2.6472638,39.5706745
4.5,2891.942352451536,13.3614868,38.11569
4.5,2897.4479721744283,13.3614868,38.11569
4.7,2.3791609901576463,-15.4167576,28.1108182
4.7,12.776272938364189,-15.4167576,28.1108182
5.0,1.0622688937851898,-15.4452241,28.1289021
5.0,15.031668405978762,-15.4452241,28.1289021
4.8,3.1601953586431804,-15.418477,28.0997839
4.8,11.553806289268117,-15.418477,28.0997839
4.8,24.626395230656257,-15.418477,28.0997839
5.0,3.224171345688442,-15.4227298,28.150053
5.0,17.132286218849053,-15.4227298,28.150053
5.0,0.89361974526926,-15.4310321,28.1301461
5.0,14.97838600224906,-15.4310321,28.1301461
4.4,2.5310900116216124,-15.4176303,28.1077698
4.4,12.438328279973655,-15.4176303,28.1077698
4.3,1.5504290983838596,-15.4300037,28.1363909
4.3,15.659437680999773,-15.4300037,28.1363909
4.6,1.84291351222411,-15.4194532,28.116158
4.6,13.36945817513794,-15.4194532,28.116158
3.0,1.1207235758810783,-15.4378701,28.1335572
3.0,15.428244247252636,-15.4378701,28.1335572
5.0,3.32178709059902,-15.4320318,28.1532851
5.0,17.54165918644112,-15.4320318,28.1532851
5.0,2.0330192506610145,-15.4325669,28.1415968
5.0,16.25582151379668,-15.4325669,28.1415968
1.0,1.43492583017908,-15.4367157,28.1364876
1.0,15.736152962041285,-15.4367157,28.1364876
5.0,2.9760491842408574,-15.4288708,28.1495898
5.0,17.110228442280377,-15.4288708,28.1495898
5.0,1.4761500122217073,-15.4341652,28.1367362
5.0,15.73522720951365,-15.4341652,28.1367362
4.5,2.694119387390976,-15.4292534,28.1470501
4.5,16.83196762691123,-15.4292534,28.1470501
3.6,1.4708953903260211,-15.4256247,28.1142026
3.6,13.176193021447837,-15.4256247,28.1142026
3.7,2.512858784992668,-15.417711,28.1079332
3.7,12.456455089282974,-15.417711,28.1079332
4.8,2.9588577823082867,-15.4300752,28.1496767
5.0,1.033622573255208,-2.9222786,43.2635837
5.0,6.379249158510943,-2.9222786,43.2635837
4.8,0.5894357000503887,-2.9318853,43.2678102
4.8,5.472192580301129,-2.9318853,43.2678102
4.1,1.120588137304131,-2.9463687,43.2573099
4.1,5.466883727614219,-2.9463687,43.2573099
4.8,1.1325495416639983,-2.946937,43.257757
4.8,5.399545762770207,-2.946937,43.257757
4.8,0.5233037000388637,-2.9302818,43.26623319999999
4.8,5.681242263609285,-2.9302818,43.26623319999999
4.8,8.948776564311505,-2.9953645,43.3304147
4.8,3.78736570937574,-2.9953645,43.3304147
4.9,1.2416010563271282,-2.943738,43.2538489
4.9,5.903543895272531,-2.943738,43.2538489
4.5,0.7188703499751207,-2.9262472,43.2619693
4.5,6.23054951216391,-2.9262472,43.2619693
4.4,10.295789736276394,-3.0081319,43.3387367
4.4,4.96770724966664,-3.0081319,43.3387367
4.8,13.325318569401238,-2.9619037,43.3813324
5.0,6.560990869211747,-3.0093557,43.2861353
5.0,0.5696834942339194,-2.9307436,43.2670974
5.0,5.593790252541395,-2.9307436,43.2670974
3.9,4.283894961331975,-2.9498783,43.3000051
3.9,2.9665689048001336,-2.9498783,43.3000051
5.0,0.5811093453830382,-2.929107,43.2659968
5.0,5.773342729968568,-2.929107,43.2659968
5.0,9.310132639149272,-3.0176878,43.32109029999999
5.0,3.7007500594096583,-3.0176878,43.32109029999999
4.4,0.7335712868733059,-2.9311431,43.2570365
4.0,7.722713796552809,-0.4170233,38.3844248
4.9,17.61643006465217,-0.6678548,38.2705062
4.4,7.312969603472543,-0.4116478,38.3676076
5.0,13.75758631514033,-0.5191642,38.2241058
4.4,0.1335095087428631,-0.4900481,38.3470893
5.0,5.674956514872293,-0.4293236,38.3626994
5.0,20.68187018759231,-0.7048462999999999,38.26701449999999
5.0,2.908644703093388,-0.5156299,38.328658
5.0,0.5114959654496769,-0.4862857,38.349034
4.5,0.5139877777241669,-0.4848753,38.346706
4.7,0.6124904378572502,-0.49121,38.340494
5.0,0.1166777580489869,-0.4893565,38.3458992
4.8,7.894943299049847,-0.4130703,38.3823867
1.0,7.181839465861713,-0.4145406,38.3703121
5.0,0.6017832125371246,-0.4838085,38.3457528
4.9,0.6384838889524158,-0.4836518999999999,38.3444465
5.0,0.5263150676136288,-0.4859446999999999,38.3430737
4.8,0.8720728803400912,-4.787528900000001,37.8836967
4.7,0.2884667660783522,-4.7820233,37.8866332
4.8,0.087874918315264,-4.7784225,37.88839129999999
3.0,0.5731768196212845,-4.7803558,37.8830689
4.2,1.880372888667069,-4.795191900000001,37.8767727
4.4,2.272987503773542,-4.8036559,37.8952007
4.4,1.874424731247702,-4.7953073,37.8769545
5.0,0.3767214782850047,-4.783662,37.8883236
5.0,0.4135172509896781,-4.783735399999999,37.8867665
4.9,1.046280516486451,-4.7715701,37.8952826
5.0,5.9519961453099866,-4.7206301,37.9147869
5.0,5.950503628748659,-4.720641500000001,37.91477560000001
5.0,0.5782245639840751,-4.78085,37.8932533
4.4,0.2959808063966702,-4.7803648,37.8856244
5.0,2.3927196022696395,-4.7760355,37.8667819
5.0,1.7564620859705569,-4.796819699999999,37.8804647
4.5,0.1834263070466995,-4.72539,41.65073
5.0,4.25148343014933,-4.7055533,41.6167187
4.5,1.1433316682360812,-4.7276646,41.6422286
5.0,2.359193832773387,-4.740977,41.6349585
5.0,6.011061751340231,-4.694996,41.6028745
4.9,0.3526854927320414,-4.7251255,41.6491069
5.0,5.255324978167034,-4.7716167,41.62076709999999
4.9,2.4601545631278983,-4.7479293,41.6387366
4.4,0.8910319935896978,-4.7246405,41.64422890000001
4.7,0.9645234528495046,-4.7328963,41.6462461
4.4,1043.852547382332,7.5426711,44.3844766
4.3,0.3947926148097957,-4.7268302,41.6491423
5.0,0.4634414241981792,-4.722493,41.6561333
4.3,0.8202323557525374,-4.7263271,41.6449897
4.4,6.035587606443714,-4.7778293,41.61545
5.0,1.304256789402881,-4.7363634,41.6445601
4.4,7.745051271181933,-4.7294182,41.58261359999999
4.8,0.225114214721168,-2.6711296,42.8518867
3.0,1.7452333463762042,-2.6521084,42.8509462
4.7,0.7352723819530459,-2.6727805,42.8465769
4.0,1.9997509534344768,-2.6951449,42.8451673
5.0,1.2084699315214564,-2.6736234,42.84231219999999
5.0,2.249236714593877,-2.6580794,42.8362916
4.4,0.5107164414384198,-2.6701841,42.8491778
5.0,6.622243699630418,-2.7475662,42.8294797
4.6,1.631539113155218,-2.690086,42.845307
5.0,2.54552191884703,-2.6970997,42.8679181
4.4,12.029691376398464,-2.8119776,42.81711929999999
4.9,1.5815020837047091,-2.6695758,42.8392086
4.4,1.9716708683410544,-2.6491334,42.8537956
4.8,1.92364916849774,-2.6866295,42.8674295
4.4,0.2091650762030205,-2.6757612,42.85351840000001
4.8,0.86451479658781,-16.2583199,28.4689332
4.8,5.999030416050987,-16.2583199,28.4689332
4.9,0.8052982045384584,-16.2581021,28.4589137
4.9,6.48158391145448,-16.2581021,28.4589137
4.8,0.7737751841162295,-16.2507643,28.4705456
4.8,6.64680849021886,-16.2507643,28.4705456
4.6,0.5351826933213412,-16.2552252,28.4674251
4.6,6.341184283507788,-16.2552252,28.4674251
4.0,0.2970834408642043,-16.254578,28.4647958
4.0,6.507216167213796,-16.254578,28.4647958
5.0,0.624695866505315,-16.2481045,28.4681943
5.0,6.972317902381124,-16.2481045,28.4681943
5.0,0.9343705911485188,-16.2513597,28.4720495
5.0,6.545544281102818,-16.2513597,28.4720495
4.9,7.134653928994755,-16.3191989,28.4881782
4.9,0.3337260541117225,-16.3191989,28.4881782
4.4,9.604786471305989,-16.3224743,28.4035201
4.4,9.318467320160002,-16.3224743,28.4035201
4.5,0.9675523595428293,-16.2611864,28.4607842
4.5,6.116872868969089,-16.2611864,28.4607842
4.3,1.6839218134549296,-16.2478666,28.4784111
4.3,6.736503864164724,-16.2478666,28.4784111
4.5,0.8286023913157601,-16.2601128,28.4652234
4.5,5.991008962348336,-16.2601128,28.4652234
5.0,13.542374246194768,-16.3451578,28.5538379
5.0,7.900212493647315,-16.3451578,28.5538379
5.0,6.988307868875591,-16.31765,28.48803
5.0,0.1844404296667929,-16.31765,28.48803
5.0,8.109636392083969,-16.3293037,28.4895204
5.0,1.3326876837957429,-16.3293037,28.4895204
5.0,41.60730509358036,-16.6291304,28.2915637
5.0,37.595350781472526,-16.6291304,28.2915637
4.4,12.833647928661364,-16.38069,28.4848
4.4,6.349986941041689,-16.38069,28.4848
5.0,15.999461407658096,-16.4144873,28.4772955
5.0,9.717861712842508,-16.4144873,28.4772955
4.9,0.6672012605164814,-3.604835,37.1743093
4.9,1.764967605007735,-3.6130344,37.1882539
4.4,1.1092783564598134,-3.6071187,37.1846471
4.7,0.0275770944933827,-3.5987316,37.1773824
4.9,1.4935319797070905,-3.603345099999999,37.1645889
4.8,0.2079567640910583,-3.59724,37.1758499
5.0,2.372672958192733,-3.6109421,37.1963539
5.0,0.812301609913758,-3.607581,37.1776448
4.4,0.4757483129579788,-3.6009741,37.181236
4.4,0.0,-3.5984368,37.1774605
4.7,2.0709797738005293,-3.6085235,37.160636
5.0,6.340614551790253,-3.5846741,37.1214
5.0,0.5376246843394249,-3.6043296,37.1785712
4.4,0.3811210513443385,-3.5991385,37.1808484
4.4,4.538339013466888,-3.6355859,37.1493841
4.0,5.081165779659701,-3.545011,37.161083
5.0,2.239137498738329,-3.5849149,37.160432
4.4,2.202534122821948,-3.6117998,37.1941804
5.0,4.830309360705697,-5.8753902,43.3234395
3.0,24.221750756074837,-5.6611195,43.5322015
5.0,1.777931904438355,-8.4021002,43.376789
4.9,6449.874698737536,-89.5987707,40.6855433
4.4,0.0,-8.4115401,43.3623436
4.9,4.094712874607949,-8.3791874,43.334043
4.1,1.1426413205100157,-8.4037559,43.37091830000001
4.9,19.661514351495164,-8.2349389,43.4837899
4.7,8.647340284682665,-8.360392599999999,43.2940502
4.5,23.07865389843929,-8.1965731,43.4987483
5.0,2.2196181309733585,-8.4351262,43.372495
5.0,0.4403900635001641,-8.4109606,43.3662849
1.0,1.3039160198122646,-8.4004653,43.370856
4.9,4.3474034400458015,-8.432245199999999,43.3262484
4.7,1.2579106416003225,-8.4017343,43.3711195
4.4,6.346869916393933,-8.336845199999999,43.379499
5.0,1.3190432518495288,-8.4002195,43.3708727
4.4,6747.995170083154,-88.02465199999999,42.3451202
4.9,0.822298767464495,-1.6384097,42.80748730000001
4.7,0.7621271258049562,-1.6550625,42.8119738
5.0,0.878615299671643,-1.6561476,42.8145828
5.0,0.4415703714617381,-1.6501855,42.8148181
5.0,0.8768224529731711,-1.6375306,42.8074805
4.5,4.535439808986954,-1.6945142,42.793064
3.9,1.5066394320942862,-1.6521387,42.8252535
5.0,1.525939221465188,-1.6494012,42.8260002
4.4,1.436854459102697,-1.6632713,42.8113645
4.7,0.4060380315410591,-1.6418826,42.8102569
4.4,1.4996662921736414,-1.6550069,42.8241899
4.8,1.2511409932001216,-1.6468115,42.80128939999999
5.0,1.5469504087522694,-1.6627546,42.8063931
5.0,0.3135359643248336,-1.6420509,42.8118551
4.4,5.355583802936116,-1.5828439,42.8258669
4.6,0.9089673540098212,-1.6347325,42.8134541
4.5,0.9068283182106658,-1.646912,42.804406
4.4,2.108889590718401,-1.670587,42.807365
4.9,0.7027004387593329,-2.4672166,36.8397186
4.8,0.830344511379296,-2.4616319,36.8413398
5.0,0.6049028713886467,-2.4574765,36.83190810000001
5.0,10.05960712429259,-2.5735609,36.8135942
5.0,15.335083698376213,-2.6145668,36.7678763
5.0,1.1555792376649636,-2.4591671,36.8437977
5.0,1.1960361859072366,-2.4509568,36.8373651
5.0,0.0,-2.4637136,36.834047
5.0,0.211013109532674,-2.4654178,36.8353657
4.4,0.3410201891990921,-2.4598911,36.834003
5.0,0.8353255100514843,-2.4549676,36.8367368
5.0,1.213574420510629,-2.450176,36.8351299
4.7,1.733425658666743,-2.452739,36.8469379
5.0,0.4134174334648983,-2.4641524,36.8377556
4.6,12.06607043052194,-2.5976111,36.8187136
4.4,0.8353255100514843,-2.4549676,36.8367368
4.3,12.06607043052194,-2.5976111,36.8187136
4.8,0.9545257652099278,-2.4576695,36.8411449
4.4,2.811201513150056,-2.437323,36.8478952
5.0,0.4478174150387759,-2.4621263,36.8378753
5.0,0.8740618306813526,-1.9720319,43.3224306
4.7,15.40143914702542,-1.792569,43.3340557
4.4,1.4742077029332925,-1.9741408,43.30611649999999
4.9,0.3743233695917733,-1.9775195,43.3163323
4.4,1.201100589880246,-1.9840897,43.3077263
4.4,1.201100589880246,-1.9840897,43.3077263
5.0,16.37607597367238,-2.174951,43.277018
5.0,16.369943442662596,-1.7883752,43.3618818
5.0,6.57929265346183,-2.020476,43.2665144
4.4,15.283305539472378,-1.794211,43.33514479999999
4.6,0.4772975701630485,-1.9758439,43.3166068
5.0,5.922884797019141,-1.9615781,43.2669912
4.6,0.929346677670009,-1.9699436,43.3169034
4.4,15316.58320447412,125.485266,-32.2697646
3.7,17.120672142744933,-1.7730022,43.3436659
4.4,0.8799463147670052,-1.9795416,43.3105103
4.7,0.1522296205016604,-1.9813279,43.3197024
4.6,0.9091469545157252,-1.9702183,43.3168162
5.0,0.8863387618795479,-0.0401901,39.9822904
4.9,11.870405124224328,0.0583652,40.052922
5.0,0.7816607140585979,-0.0405583,39.9847146
4.2,0.7182253264488823,-0.0442626,39.9905644
4.4,257.4729724085458,2.2134673,41.53975399999999
3.8,9436.81188054424,-55.8982277,-27.3974917
5.0,1.0500249750681758,-0.0373906,39.9847785
5.0,23.955942955940674,-0.2338503,39.8230396
5.0,0.5295206099559513,-0.044204,39.983296
5.0,1.1452889560329131,-0.0362469,39.9861124
5.0,19.85769605609441,0.137136,40.0922413
4.4,11.77948985812078,-0.1802113,39.9515118
5.0,1.3870815557312424,-0.0377287,39.9940836
4.4,10.63228872728092,0.0536121,40.0391256
4.4,0.4926719539202251,-0.043907,39.9860883
4.4,7.226398847999862,-0.1032467,39.9352516
4.7,6.817758263049062,-0.0987132,39.9371736
4.7,8.036301376288614,-75.556285,10.4001561
4.8,7.858436989556228,-75.5494078,10.420717
5.0,0.5894292050093537,-75.4784114,10.3908551
4.9,16934.920545412133,126.0754326,7.3060184
4.0,8114.909660428548,-0.249101,54.0624676
4.4,4.127272074897947,-75.5197709,10.4023786
4.4,10995.436988034897,32.9290054,34.7625613
5.0,7681.260700414367,-4.5472928,43.1338974
5.0,3.961619658239993,-75.4470927,10.3948951
5.0,6.843354356311738,-75.5411158,10.4165518
4.8,0.4447904958111721,1.2393234,41.11976019999999
4.8,2.338794894321432,1.2721429,41.12138119999999
5.0,16.81283981160921,1.0530506,41.0747698
4.4,0.4870625335985359,1.24998,41.1174673
4.5,0.6038748366031911,1.2373977,41.11799200000001
5.0,0.3009561299201848,1.2448141,41.11618379999999
5.0,14.865379640610644,1.07735,41.16306
5.0,0.220200702615106,1.246657,41.1177655
4.7,13.46075316405873,1.1424669,41.2124066
4.9,12.073855946785988,1.1095842,41.1565325
4.5,0.314653824712413,1.2478941,41.1200677
5.0,12.805505694923408,1.101327,41.1586501
5.0,11.960640127872647,1.1059238,41.1438353
4.4,5.315503751766412,1.1812368,41.12055609999999
4.5,1.3077089836970344,1.260039,41.1182459
4.7,12.300500153236154,1.1072618,41.157669
4.9,16.606665460750147,1.0580897,41.0691316
5.0,0.4384165116826857,1.2393609,41.1196137
4.9,1.7313906449859038,1.2245649,41.1148854
4.4,9.284383547207955,-9.124126,38.7293042
4.9,15.86589429541162,-9.3933863,38.7035694
4.1,1.895895653126282,-8.4291134,40.2123985
4.8,2.563788647111682,-8.4360565,40.2152249
5.0,0.4379782844058053,-8.4133488,40.2001619
4.4,0.9951892251269736,-8.420878,40.207058
4.9,1.872994893106479,-8.4310124,40.208908
4.4,3.901812158758523,-8.4411139,40.2292991
5.0,2.972149100890586,-8.4355362,40.2217771
5.0,1.2040141485801967,-8.4140711,40.213756
3.7,2.1334431716022846,-8.4318624,40.2130494
4.0,1.3422612085277994,-8.4259259,40.2046526
4.7,1.8565242361030585,-8.4050384,41.5410585
4.4,18020.4754461238,150.9044946,-33.9503864
4.9,0.5529624159124227,-8.4201565,41.5468725
4.7,1.466371297400558,-8.4191745,41.53344999999999
4.6,15.70668931594432,-8.6146555,41.5410863
4.4,11.47291563907999,-8.5639798,41.5476859
5.0,0.6475980380071862,-8.422243300000002,41.5503209
4.4,0.6256752883689315,-8.4226545,41.55028180000001
4.4,3.862735808077694,-8.3851643,41.5611065
5.0,0.5868778250096416,-8.432551499999999,41.5481509
4.8,16.01606893325354,-8.618406199999999,41.5490046
4.4,0.7716158922400147,-8.433851299999999,41.5496708
5.0,27.462436131588216,-8.1985128,41.3673378
5.0,15.0348332072327,-8.2955685,41.4525233
4.4,20.855249215945555,-8.5358962,41.3766596
5.0,14.98411958462926,-16.7627739,32.7064861
4.4,0.3234787083880261,-16.9115719,32.6513493
4.8,19.38499551882481,-16.8909076,32.8247957
4.4,0.7414024358553533,-16.9013251,32.6473704
4.6,18.68679915138075,-17.1042598,32.6806321
5.0,10.22076769510346,-16.8258675,32.7109582
4.4,3.114725491997904,-16.9413511,32.6486251
5.0,2.385659724623848,-16.930004,32.6394961
5.0,10.180486693917738,-16.8264205,32.7109426
4.4,0.770757195503378,-16.9000241,32.6504048
5.0,0.2961829597288152,-16.9088954,32.6532247
4.4,14.7878942851657,-17.0642166,32.6698917
4.4,2.4157692518705205,-8.8654107,38.5345107
5.0,0.2788236618220556,-8.8934181,38.52446339999999
5.0,6.749042200052767,-8.824062999999999,38.5566749
5.0,20.852566962857143,-8.9526187,38.7075496
5.0,19.434304209572687,-44.958952,-22.5753241
4.9,0.6184064168281519,-6.2861628,36.5241517
4.9,22.886213752186183,-6.2861628,36.5241517
4.9,17.327689361537136,-6.2861628,36.5241517
4.9,9.269447678885284,-6.2861628,36.5241517
5.0,9.99685903364522,-6.2122546,36.4497213
5.0,6.983055457940848,-6.2122546,36.4497213
5.0,16.301524023698654,-6.2122546,36.4497213
4.9,1.8960440794400517,-6.2950526,36.5333904
4.9,22.61901164074686,-6.2950526,36.5333904
4.9,18.612047824276985,-6.2950526,36.5333904
4.9,8.88491749443463,-6.2950526,36.5333904
4.8,1.734009251042815,-6.293714,36.5324023
4.8,22.62117689074329,-6.293714,36.5324023
4.8,18.449659494916425,-6.293714,36.5324023
4.8,8.896473249634317,-6.293714,36.5324023
5.0,16.213850029435882,-6.1471028,36.42227750000001
5.0,0.6466899738236126,-6.1471028,36.42227750000001
5.0,20.715376009960742,-6.1471028,36.42227750000001
4.0,21.098891972410392,-6.1502064,36.6795087
4.0,2.2415564742165945,-6.1502064,36.6795087
4.0,20.850448609819946,-6.1502064,36.6795087
4.0,11.872431214661212,-6.1502064,36.6795087
4.7,16.117339827659453,-6.1511391,36.4200844
4.7,0.6009681140403634,-6.1511391,36.4200844
4.7,20.811988478830795,-6.1511391,36.4200844
4.4,12.719586410282156,-6.1993357,36.6151231
4.4,10.151568821133404,-6.1993357,36.6151231
4.4,22.22188959845673,-6.1993357,36.6151231
4.4,3.683177671430763,-6.1993357,36.6151231
4.4,16.29886955510227,-6.14791,36.42045
4.4,0.4665539748760378,-6.14791,36.42045
4.4,20.87750807693304,-6.14791,36.42045
3.8,21.775087020591588,-6.1609456,36.6919527
3.8,3.210474893895216,-6.1609456,36.6919527
3.8,19.34538789566272,-6.1609456,36.6919527
3.8,12.461650707365404,-6.1609456,36.6919527
4.4,1.8657457736868863,-6.2688291,36.5070645
4.4,23.51768601435527,-6.2688291,36.5070645
4.4,14.89911208264478,-6.2688291,36.5070645
4.4,10.352968397359442,-6.2688291,36.5070645
4.4,0.6189118890297591,-6.2861549,36.5241691
4.4,22.88426443119856,-6.2861549,36.5241691
4.4,17.328506626253464,-6.2861549,36.5241691
4.4,9.267428636686356,-6.2861549,36.5241691
4.4,10.202848511005891,-6.224108999999999,36.6009342
4.4,12.802289173829909,-6.224108999999999,36.6009342
4.4,22.25866721554929,-6.224108999999999,36.6009342
4.4,0.9647452385932554,-6.224108999999999,36.6009342
4.3,22.192328616571302,-6.1358809,36.6835123
4.3,0.8920333112532172,-6.1358809,36.6835123
4.3,21.7655032369155,-6.1358809,36.6835123
4.3,13.036890655496691,-6.1358809,36.6835123
4.4,0.767233387247938,-6.2763161,36.5149616
4.4,23.16865898466221,-6.2763161,36.5149616
4.4,15.986394314174248,-6.2763161,36.5149616
4.4,9.772289201520865,-6.2763161,36.5149616
4.8,22.89818172567136,-6.134766,36.690664
4.8,0.998800108068622,-6.134766,36.690664
4.8,21.506184757822474,-6.134766,36.690664
4.8,13.703601870025118,-6.134766,36.690664
3.6,22.35358751334863,-6.137918099999999,36.6864521
3.6,1.070638736573855,-6.137918099999999,36.6864521
3.6,21.455906661010356,-6.137918099999999,36.6864521
4.9,20.970006545346557,-3.5249316,40.3380331
5.0,21.11657287949725,-3.5365632,40.3439592
4.8,10.088206878279395,-3.4833214,40.4597969
5.0,12.545400003904197,-3.5099185,40.4505062
5.0,2.3834732855456098,-3.3966109,40.4812524
4.4,9.554393950135356,-3.4754967,40.4567552
4.5,0.6656323920608239,-3.361,40.485054
5.0,11.201541897110102,-3.4927679,40.449579
5.0,21.394551974628232,-3.5224023,40.3316306
4.4,20.947138225526835,-3.5248233,40.3382312
4.5,18.556258675269135,-3.5821001,40.4471631
4.4,23.533038213108785,-3.1672121,40.6302344
4.0,9346.942692152688,-103.3473385,20.6751707
5.0,17.785130223142342,-3.5616324,40.4215102
5.0,6737.954923085517,-69.95776649999999,18.4487074
4.4,18.01893963177936,-3.5666889,40.4253885
4.8,0.2993214900273398,-3.3660818,40.482672
4.4,9098.397209996896,-99.1609994,19.5081578
4.9,0.4154459101711607,-3.3648093,40.4865582
5.0,23.681966079799093,-3.1611668,40.6272206
5.0,20.14371822199464,-3.6996101,40.3969667
5.0,18.82223747457096,-3.6996101,40.3969667
5.0,16.66163446544478,-3.6996101,40.3969667
5.0,6080.32913993755,-80.0033799,40.4380114
5.0,1.7468535770080869,-6.9876551,38.8710244
4.0,329.436886252357,-3.6920061,40.4229597
4.5,0.0333643165546922,-6.9707744,38.8797348
5.0,1.826127924651048,-6.984879,38.867328
5.0,0.8651435495843735,-6.9777745,38.8739952
4.8,0.9093449977542946,-6.97663,38.872721
4.7,0.580805475804152,-6.9758236,38.8761268
4.9,0.8471728725945243,-6.126666999999999,36.6773872
4.9,22.809352415570697,-6.126666999999999,36.6773872
4.9,23.193729711205822,-6.286315999999999,36.520713
4.9,17.077175917506842,-6.286315999999999,36.520713
1.0,22.647683744751674,-6.294185,36.5324198
1.0,18.48129863994227,-6.294185,36.5324198
4.0,1.9514520290946484,-6.116896,36.7009626
4.7,12.639775697328483,-3.8013746,40.3491882
4.9,17.147668612901114,-3.723964,40.38691
4.4,19.90893779577469,-3.7068436,40.4090771
4.1,18.162643369266693,-3.7012758,40.39111219999999
4.9,17.710216856309977,-3.7246678,40.3922666
4.9,20.22943533418149,-3.7242362,40.4154626
4.8,20.11653522997049,-3.6096265,40.3676324
4.8,20.049382228848124,-3.6998601,40.4087192
5.0,17.938939586968147,-3.7117211,40.3916677
4.1,21.14614079485857,-3.6762473,40.4124336
5.0,18.6192116943269,-3.700228399999999,40.395194
5.0,14.904764211160222,-3.7426362,40.3693709
5.0,22.05549645532017,-5.3000739,36.2940406
5.0,19.26615262311287,-5.6053418,36.016274
4.4,1.2185935603734783,-5.4476988,36.1322336
5.0,18.882488832221338,-5.6109486,36.02592380000001
4.9,18.932601214858614,-5.611376900000001,36.025635
4.4,1.490187739475518,-5.4467397,36.1297565
5.0,9.132658656125905,-5.3550475,36.1469652
4.3,19.29562458567674,-5.6030167,36.0141028
4.4,9.447016734646002,-5.35173,36.148768
5.0,9.216571319044828,-5.3538323,36.1402787
4.4,1.1361545023847133,-5.4460084,36.1347545
5.0,8.844698064277042,-5.3579807,36.1423526
4.0,9.242584502314177,-5.353543,36.1412914
4.4,19.293733184229893,-5.6030006,36.0141139
4.0,9.9188544169441,-4.9920468,36.486704
5.0,9.817440144000324,-4.9924136,36.4917692
4.9,12.741717610758844,-5.0173533,36.4677709
5.0,3.1228493574164484,-4.919946299999999,36.5074888
3.8,9614.385373671565,-118.2922461,33.7360619
5.0,9.349818288636602,-4.9868358,36.4909517
5.0,0.3188579798103023,-4.888817,36.5102397
4.9,7.086046036292713,-4.960552499999999,36.4907302
